fmid,market_name,street,city,county,state,zip,website,facebook,twitter,youtube,othermedia,season1date,season1time,season2date,season2time,season3date,season3time,season4date,season4time,x,y,location,has_organic,has_bakedgoods,has_cheese,has_crafts,has_flowers,has_eggs,has_seafood,has_herbs,has_vegetables,has_honey,has_jams,has_maple,has_meat,has_nursery,has_nuts,has_plants,has_poultry,has_prepared,has_soap,has_trees,has_wine,has_coffee,has_beans,has_fruits,has_grains,has_juices,has_mushrooms,has_petfood,has_tofu,has_wildharvested,accepts_credit,accepts_wic,accepts_wiccash,accepts_sfmnp,accepts_snap,updatetime,updatetime_unparsed
1009004,A Growers' Market,229 Lake Ella Drive,Tallahassee,Leon,Florida,32303,,,,,,01/01/2014 to 12/31/2014,Wed: 3:00 PM-6:30 PM;,,,,,,,-84.2792304,30.4624713,Other,True,True,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,2014-05-06T22:28:06+00:00,5/6/2014 10:28:06 PM
1001887,AAFFA Community Farmers Market,402 North Murray Avenue,Anderson,Anderson,South Carolina,29624,,https://www.facebook.com/pages/Anderson-Area-Farm-Food-Association/431344110224404,,,,05/06/2014 to 09/23/2014,Tue: 5:00 PM-8:00 PM;,,,,,,,-82.652159,34.506706,Local government building grounds,,True,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True,True,True,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,2014-04-08T13:54:22+00:00,4/8/2014 1:54:22 PM
1007585,AAMC Farmers's Market,"2001 Medical Parkway, Sajak Pavilion",Annapolis,Anne Arundel,Maryland,21401,,,,,,,,,,,,,,-76.6123,39.006,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2011-07-23T23:54:21+00:00,7/23/2011 11:54:21 PM
1004573,Abbeville Farmers Market,118 Trinity Street at Livery Stable,Abbeville,Abbeville,South Carolina,29620,,,,,,06/06/2013 to 10/04/2013,Thu: 4:00 PM-8:00 PM;Fri: 7:00 AM-12:00 PM;,,,,,,,-82.380242,34.177429,Local government building grounds,False,True,False,True,False,True,False,True,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,2013-07-11T13:41:58+00:00,7/11/2013 1:41:58 PM
1009028,ABBEVILLE FARMERS MARKET,Kirkland Street,Abbeville,Henry,Alabama,,,https://www.facebook.com/pages/Abbeville-Farmers-Market/234180039938887,,,,06/06/2014 to 07/25/2014,Fri: 3:00 PM-6:00 PM;,,,,,,,-85.250365,31.571271,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2014-04-05T19:27:30+00:00,4/5/2014 7:27:30 PM
1004598,Abbotsford Farmers Market,1011 East Spruce St.,Abbotsford,Clark,Wisconsin,54405,,,,,,May to October,Tue:1:30 PM - 5:30 PM;,,,,,,,-90.307145,44.945665,Private business parking lot,,True,False,True,True,False,False,True,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,2012-05-07T10:47:54+00:00,5/7/2012 10:47:54 AM
1003865,Abbott Northwestern Farmers Market,800 E 28th St,Minneapolis,Hennepin,Minnesota,,http://www.iatp.org/minimarkets,,,,,,,,,,,,,-93.2629,44.9556,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2010-05-26T23:24:00+00:00,May 26 2010 11:24PM
1002947,Aberdeen Farmers Market,"2nd Ave., S.E. & S. Lincoln Street",Aberdeen,Brown,South Dakota,57401,http://www.dakotaflavor.com/category.asp?catid=12,,,,,,,,,,,,,-98.4866,45.4631,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1004031,Abilene Farmers Market,East 1st & Buckeye St.,Abilene,Dickinson,Kansas,67410,,,,,,,,,,,,,,-97.2139,38.9153,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1010487,Abingdon Farmers Market,Corner of Remsburg Drive & Cummings St,Abingdon,Washington,Virginia,24210,http://www.abingdonfarmersmarket.com,https://www.facebook.com/abingdonfarmersmarket,,,,04/16/2016 to 11/22/2016,Tue: 3pm-6pm;Sat: 8am-1pm;,11/26/2016 to 12/24/2016,Sat: 10:00 AM-12:00 PM;,01/02/2016 to 04/09/2016,Sat: 10:00 AM-12:00 PM;,,,-81.977094,36.708934,,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,2016-03-02T10:20:28+00:00,3/2/2016 10:20:28 AM
1000065,Abingdon Square Greenmarket,W12 St. & 8th Ave,New York,New York,New York,10014,http://www.grownyc.org,https://www.facebook.com/ManhattanGreenmarkets,,,,01/01/2013 to 12/31/2013,Sat: 8:00 AM-2:00 PM;,,,,,,,-74.005280,40.737177,Other,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,True,True,2013-07-24T10:36:51+00:00,7/24/2013 10:36:51 AM
1006988,Abington,362 Plymouth Street,Abington,Plymouth,Massachusetts,02351,http://www.abingtonsage.com,,,,,07/13/2013 to 09/21/2013,Sat: 9:00 AM-12:00 PM;,,,,,,,-70.9369,42.119,Local government building grounds,False,True,False,False,False,True,False,True,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2014-03-14T10:44:35+00:00,3/14/2014 10:44:35 AM
1007070,Abington Farmers Market,12055 Rose Drove,Clarks Summit,Lackawanna,Pennsylvania,,,,,,,,,,,,,,,-75.7746,41.425,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1011313,Abita Springs Farmers Market,22049 Main St.,Abita Springs,St. Tammany,Louisiana,70420,,https://www.facebook.com/pages/Abita-Springs-Farmers-Market/480144062040727,,,,01/01/2016 to 12/01/2016,Sun: 12:00 AM-4:00 PM;,,,,,,,-90.0389129,30.4793215,,,True,True,True,False,True,True,True,True,True,True,False,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,2016-06-30T13:50:15+00:00,6/30/2016 1:50:15 PM
1004762,ABQ Uptown Growers' Market,NE parking lot of ABQ Uptown shopping center,Albququerque,Bernalillo,New Mexico,,http://www.abquptowngrowersmarket.org,,,,,10/25/2014 to,Sat: 7:00 AM-12:00 PM;,,,,,,,-106.565838,35.103988,Other,,True,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,True,2014-06-05T14:51:15+00:00,6/5/2014 2:51:15 PM
1009543,ABV Farm Market,690 Allegheny Road,Mount Bethe,,Pennsylvania,18343,http://www.appleblossomvillage.com/,https://www.facebook.com/pages/Apple-Blossom-Village/105223639518965,,,,,,,,,,,,-75.0998,40.8743,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,,2013
1002108,Acadia Farmers' Market in Town Hill,,Town Hill,Hancock,Maine,,,www.Facebook.com/AcadiaFarmersMarket,,,,,,,,,,,,-68.9716,44.5908,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1007575,Acadiana Farmers Market,801 Foreman Drive,Opelousas,Lafayette,Louisiana,70570,,,,,,,,,,,,,,-92.0634,30.2147,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2011
1005122,Ace Farmers Market,115 Black River Blvd,Rome,Oneida,New York,,,,,,,,,,,,,,,-75.4541,43.2098,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2011
1008461,Acme Ranch Truck Patch,RR1 Box 146,Birch Tree,Shannon,Missouri,65438,http://agrimissouri.com/mo-grown/grodetail.php?type=mo-grown&ID=1877,,,,,,Mon: 9:00 AM-5:00 PM;Tue: 9:00 AM-5:00 PM;Wed: 9:00 AM-5:00 PM;Thu: 9:00 AM-5:00 PM;Fri: 9:00 AM-5:00 PM;Sat: 9:00 AM-5:00 PM;,,,,,,,-91.492638,36.991165,"On a farm from: a barn, a greenhouse, a tent, a stand, etc",,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2013-06-25T15:20:55+00:00,6/25/2013 3:20:55 PM
1011180,Acreage Green Market,6701 140th Ave. North,Loxahatchee,Palm Beach,Florida,33470,http://Www.AcreageGreenMarket.com,https://www.facebook.com/AcreageGreenmarket,,,,05/31/2015 to 05/29/2016,Sun: 9:00 AM-2:00 PM;,06/07/2015,Sun: 9:00 AM-1:00 PM;,,,,,-80.263351,26.775639,,,True,True,True,True,True,False,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,2015-05-21T02:02:58+00:00,5/21/2015 2:02:58 AM
1003469,Acton-Boxborough Farmers Market,1 Pearl St,Acton,Middlesex,Massachusetts,01720,http://www.ABFarmersMarket.org,,,,,"June 19, 2012 to October 21, 2012",sun:10:00 AM - 1:00 PM;,,,,,,,-71.47415,42.47518,Closed-off public street,False,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,2012-05-24T13:08:35+00:00,5/24/2012 1:08:35 PM
1018003,Acushnet Farmers Market,186 Leonard Street,Acushnet,Bristol,Massachusetts,02743,http://www.acushnetfarmersmarket.com,www.facebook.com/pages/Acushnet-Farmers-Market,,,http://instagram.com/Acushnetfarmersmarket,06/03/2017 to 09/30/2017,Sat: 9:00 AM-1:00 PM;,,,,,,,-70.9008560,41.7200523,,,True,True,True,True,True,False,True,True,True,True,False,True,False,False,True,True,True,True,False,False,True,False,True,False,True,False,True,False,False,True,True,False,True,True,2017-05-18T19:04:50+00:00,5/18/2017 7:04:50 PM
1007519,Acworth Farmers Market,Main and Lemon Streets,Acworth,Cobb,Georgia,,,,,,,,,,,,,,,-84.6767,34.0657,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1001393,Ada Farmer's Market,12th Street and Townsend,Ada,Pontotoc,Oklahoma,74820,,,,,,04/01/2010 to 11/31/2010,Wed: 7:00 AM-;Sat: 7:00 AM-;,,,,,,,-96.679869,34.773589,Private business parking lot,,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2014-04-02T10:18:53+00:00,4/2/2014 10:18:53 AM
1001083,Ada Farmers' Market,7239 Thornapple River Dr.,Ada,Kent,Michigan,49301,http://www.adafarmersmarket.com,https://www.facebook.com/adafarmersmarket,https://twitter.com/AdaFarmersMkt,,,06/09/2015 to 10/27/2015,Tue: 11:00 AM-4:00 PM;,,,,,,,-85.4889683,42.9553715,,,True,True,False,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,2015-03-19T11:44:10+00:00,3/19/2015 11:44:10 AM
1006969,AdairCo Farmers Market,"409 Fairground Street, Adair County co-op ext service parking lot",Columbia,Adair County,Kentucky,,,,,,,,,,,,,,,-85.297,37.1043,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2011
1010467,Adairsville Farmers' Market,7446 Ga 140,Adairsville,Bartow,Georgia,30103,http://www.adairsvillefarmersmarket.com,Adairsville Farmers Market,,,,06/07/2014 to 09/27/2014,Sun: 8:00 AM-11:30 PM;,,,,,,,-84.929569,34.375727,Private business parking lot,True,True,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2014-08-07T10:08:33+00:00,8/7/2014 10:08:33 AM
1019152,Adams County Farmer's Market,25 Rice Drive,West Union,Adams,Ohio,45693,,https://www.facebook.com/acohfarmersmarket/?ref=bookmarks,,,https://www.instagram.com/acohfarmersmarket/,06/09/2018 to 09/29/2018,Sat: 9:00 AM-1:00 PM;,,,,,,,-83.5667967,38.7787563,,,True,False,False,True,True,False,False,True,True,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,2018-07-03T10:14:11+00:00,7/3/2018 10:14:11 AM
1011322,Adams County Farmers' Market Association (PA),Lincoln Square,Gettysburg,Adams,Pennsylvania,17325,http://www.acfarmersmarkets.org,Adams County Farm Fresh Markets,,,,05/19/2016,Thu: 2:00 PM-6:00 PM;,,,,,,,-77.230764,39.830706,,True,True,True,False,True,True,False,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,False,True,False,True,True,False,False,False,True,True,False,True,True,2016-06-27T16:23:25+00:00,6/27/2016 4:23:25 PM
1017937,Adams County Farmers' Market Association (PA),103 Carlisle Street,Gettysburg borough,Adams,Pennsylvania,17325,http://acfarmersmarkets.org,Adams County Farm Fresh Markets,,,Instagram: Adams County Farm Fresh,,Thu: 2:00 PM-6:00 PM;Sat: 8:00 AM-1:00 PM;,,,,,,,-77.229340,39.834024,,False,False,False,False,True,True,False,True,True,True,True,True,False,False,False,True,True,True,False,True,True,False,False,True,False,True,True,False,False,False,True,True,True,True,True,2017-04-25T15:03:14+00:00,4/25/2017 3:03:14 PM
1010354,Adams Farmers' & Artisans' Market,Adams Visitors Center  3 Hoosac St,Adams,Berkshire,Massachusetts,01220,,https://www.facebook.com/Adams.Farmers.Market,,,,07/13/2014 to 09/14/2014,Sun: 11:00 AM-2:00 PM;,,,,,,,-73.1180030,42.6244919,Private business parking lot,True,False,False,True,True,True,False,False,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,2014-07-08T11:11:58+00:00,7/8/2014 11:11:58 AM
1018278,Adams Morgan Farmer Market,"18th Street and Columbia Rd, NW","Washington, DC",District of Columbia,District of Columbia,20009,http://www.lickingcreekbendfarm.com,https://www.facebook.com,,,https://www.instagram.com/lickingcreekbendfarm/,,Sat: 8:00 AM-1:00 PM;,,,,,,,-77.0426674,38.9226795,,False,True,False,False,True,True,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,2017-06-21T09:33:38+00:00,6/21/2017 9:33:38 AM
1008961,Adaptations' Fresh Feast,79-7500 Mamalahoa Highway,Kealakekua,Hawaii,Hawaii,96750,http://www.adaptationsaloha.com,https://www.facebook.com/adaptationsaloha,https://twitter.com/MaureenDatta,,http://instagram.com/adaptationskona,01/01/2013 to 12/31/2013,Mon: 8:00 AM-4:00 PM;Tue: 8:00 AM-4:00 PM;Wed: 8:00 AM-4:00 PM;Thu: 8:00 AM-4:00 PM;Fri: 8:00 AM-4:00 PM;Sun: 12:00 PM-4:00 PM;,,,,,,,-155.9235580,19.5257570,Co-located with wholesale market facility,True,False,True,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,2014-03-13T17:13:16+00:00,3/13/2014 5:13:16 PM
1005109,Added Value Farm Stand at Governors Island,Gresham Rd,Brooklyn,Kings,New York,11231-1235,,,,,,,,,,,,,,-74.0231,40.6875,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2011
1002464,Addison Farmers Market,One Friendship Plaza,Addison,DuPage,Illinois,60101,,,,,,,,,,,,,,-87.9934,41.9321,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1005741,Adel Farmers Market,Courthouse Square,Adel,Dallas,Iowa,50830,,,,,,,,,,,,,,-94.0175,41.6144,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1005272,Adelanto Stadium Farmers Market,Hwy 395 & Rancho Drive,Victorville,San Bernardino,California,92392,,,,,,,,,,,,,,-117.405,34.5593,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,2009
1012288,Adrian Farmers Market,115 Toledo Street,Adrian,Lenawee,Michigan,49221,,,,,,05/07/2016 to 10/29/2016,Sat: 9:00 AM-1:00 PM;,,,,,,,-84.034589,41.900169,,False,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,False,True,True,2016-07-06T21:49:50+00:00,7/6/2016 9:49:50 PM
1011214,Aenon Baptist Church Farm Stand,175 Genesee Street,Rochester,Monroe,New York,14611,,,,,,,Wed: 11:00 AM-2:00 PM;,,,,,,,-77.6360764,43.1466026,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,2015-06-08T09:24:05+00:00,6/8/2015 9:24:05 AM
